grid,positionOrder,laps_pct,driver_age,driver_championship_position,driver_championship_wins
0.25,0.13043478260869565,1.0,0.29532981257119195,0.07692307692307693,0.15789473684210525
0.4583333333333333,0.13043478260869565,1.0,0.2525629077353214,0.42307692307692313,0.0
0.5416666666666666,0.4782608695652174,1.0,0.29729729729729737,0.7692307692307693,0.0
0.041666666666666664,0.043478260869565216,1.0,0.7250698974836907,0.5000000000000001,0.0
0.25,0.08695652173913043,1.0,0.42901522211867027,0.038461538461538464,0.10526315789473684
0.20833333333333331,0.043478260869565216,1.0,0.5362949156052603,0.038461538461538464,0.0
0.875,0.5217391304347826,1.0,0.20824272548410472,0.6538461538461539,0.0
0.16666666666666666,0.08695652173913043,1.0,0.6019467743605675,0.3076923076923077,0.0
0.75,0.4347826086956522,1.0,0.2136274205239722,0.46153846153846156,0.0
0.6666666666666666,0.6086956521739131,0.971830985915493,0.3255669462566013,0.3076923076923077,0.0
0.9166666666666666,0.9565217391304348,0.2,0.3482447965206583,0.8461538461538463,0.0
0.625,0.5217391304347826,0.9857142857142858,0.27845086465776114,0.5000000000000001,0.0
0.41666666666666663,0.8260869565217391,0.0298507462686567,0.588381484933209,0.2307692307692308,0.0
0.3333333333333333,0.21739130434782608,1.0,0.17955886921404163,0.34615384615384615,0.0
0.25,0.13043478260869565,1.0,0.5088536812674742,0.038461538461538464,0.0
0.6666666666666666,0.6086956521739131,0.2575757575757575,0.45800973387180277,0.46153846153846156,0.0
0.3333333333333333,0.08695652173913043,1.0,0.2859065962514239,0.07692307692307693,0.05263157894736842
0.875,0.6956521739130435,0.9027777777777778,0.09340374857616252,0.8461538461538463,0.0
0.9166666666666666,0.6521739130434783,0.4838709677419355,0.5174484829657244,0.576923076923077,0.0
0.625,0.30434782608695654,0.9821428571428572,0.11794553173863509,0.3846153846153847,0.0
0.41666666666666663,0.13043478260869565,1.0,0.647198923060992,0.34615384615384615,0.0
0.7916666666666666,0.782608695652174,0.4029850746268656,0.6058817438127784,0.3846153846153847,0.0
0.041666666666666664,0.043478260869565216,1.0,0.4246660453557005,0.07692307692307693,0.10526315789473684
0.4583333333333333,0.30434782608695654,0.9857142857142858,0.49466708087397726,0.11538461538461539,0.10526315789473684
0.625,0.4347826086956522,0.9821428571428572,0.2932587760173966,0.5384615384615385,0.0
0.8333333333333333,0.17391304347826086,1.0,0.44610127368748054,0.2692307692307693,0.0
0.5833333333333333,0.782608695652174,0.9824561403508772,0.5487211349280314,0.3076923076923077,0.0
0.16666666666666666,0.043478260869565216,1.0,0.5368126747437092,0.038461538461538464,0.2631578947368421
0.20833333333333331,0.30434782608695654,1.0,0.24748886817852334,0.5000000000000001,0.0
0.6666666666666666,0.3913043478260869,1.0,0.3066169617893755,0.5000000000000001,0.0
0.25,0.0,1.0,0.24127575851713778,0.0,0.21052631578947367
0.4583333333333333,0.4347826086956522,1.0,0.2148700424562493,0.5384615384615385,0.0
0.8333333333333333,0.34782608695652173,1.0,0.4201097649373511,0.8076923076923078,0.0
0.7916666666666666,0.34782608695652173,0.9848484848484848,0.2116599357978668,0.5384615384615385,0.0
0.7083333333333333,0.4782608695652174,0.9857142857142858,0.30464947706327017,0.7307692307692308,0.0
0.5833333333333333,0.4782608695652174,0.9857142857142858,0.50636843740292,0.5000000000000001,0.0
0.20833333333333331,0.17391304347826086,1.0,0.49394221808014915,0.038461538461538464,0.10526315789473684
0.041666666666666664,0.043478260869565216,1.0,0.706430568499534,0.15384615384615385,0.10526315789473684
0.4583333333333333,0.8695652173913043,0.2777777777777778,0.7021849435642538,0.7692307692307693,0.0
0.16666666666666666,0.0,1.0,0.2709951330640986,0.0,0.05263157894736842
0.75,0.6521739130434783,0.9827586206896552,0.352801076939008,0.7307692307692308,0.0
0.25,0.043478260869565216,1.0,0.7972455213834524,0.07692307692307693,0.0
0.041666666666666664,0.0,1.0,0.2636429532981256,0.0,0.05263157894736842
0.08333333333333333,0.08695652173913043,1.0,0.3512477995236616,0.2307692307692308,0.0
0.041666666666666664,0.08695652173913043,1.0,0.352801076939008,0.07692307692307693,0.05263157894736842
0.20833333333333331,0.21739130434782608,1.0,0.26416071243657435,0.11538461538461539,0.0
0.29166666666666663,0.17391304347826086,0.9859154929577464,0.33136584860722795,0.11538461538461539,0.0
0.20833333333333331,0.5652173913043479,0.7333333333333333,0.1992337164750958,0.19230769230769232,0.0
0.8333333333333333,0.043478260869565216,1.0,0.4685720202961583,0.11538461538461539,0.05263157894736842
0.041666666666666664,0.0,1.0,0.6143729936833384,0.11538461538461539,0.05263157894736842
0.41666666666666663,0.3913043478260869,0.981132075471698,0.24407165786476126,0.3846153846153847,0.0
0.25,0.9565217391304348,0.3653846153846153,0.30775603189396294,0.2307692307692308,0.0
0.20833333333333331,0.13043478260869565,1.0,0.5739877808843326,0.11538461538461539,0.0
0.20833333333333331,0.5652173913043479,0.8070175438596491,0.49466708087397726,0.19230769230769232,0.0
0.75,0.4782608695652174,1.0,0.1625763694729211,0.7307692307692308,0.0
0.16666666666666666,0.13043478260869565,0.9850746268656716,0.39867453660557106,0.11538461538461539,0.0
0.8333333333333333,0.6086956521739131,0.9772727272727272,0.41710676193434826,0.46153846153846156,0.0
0.75,0.6521739130434783,0.9655172413793104,0.1814228021124571,0.6923076923076924,0.0
0.041666666666666664,0.0,1.0,0.2557730143937038,0.0,0.3684210526315789
0.9583333333333333,0.4347826086956522,0.9871794871794872,0.18452935694314998,0.34615384615384615,0.0
0.75,0.30434782608695654,1.0,0.665734700217459,0.2307692307692308,0.0
0.75,0.6086956521739131,0.981132075471698,0.20316868592730664,0.7307692307692308,0.0
0.75,0.6521739130434783,0.9824561403508772,0.38448793621207433,0.7692307692307693,0.0
0.29166666666666663,0.17391304347826086,1.0,0.5841358599979292,0.07692307692307693,0.0
0.3333333333333333,0.17391304347826086,1.0,0.220979600289945,0.19230769230769232,0.0
0.625,0.6086956521739131,0.9743589743589745,0.22491456974215585,0.7692307692307693,0.0
0.375,0.5217391304347826,0.9772727272727272,0.602153878015947,0.6153846153846154,0.0
0.7916666666666666,0.6521739130434783,0.9824561403508772,0.19726623174899038,0.6923076923076924,0.0
0.9166666666666666,0.6956521739130435,0.9836065573770492,0.18794656725691206,0.8076923076923078,0.0
0.3333333333333333,0.3913043478260869,1.0,0.2148700424562493,0.34615384615384615,0.0
0.6666666666666666,0.6956521739130435,0.8225806451612904,0.627834731283007,0.5384615384615385,0.0
0.20833333333333331,0.08695652173913043,1.0,0.35911773842808326,0.07692307692307693,0.0
0.75,0.8695652173913043,0.0333333333333333,0.26612819716267977,0.6923076923076924,0.0
0.25,0.08695652173913043,1.0,0.2640571606088846,0.15384615384615385,0.0
0.5833333333333333,0.30434782608695654,1.0,0.23454488971730325,0.42307692307692313,0.0
0.6666666666666666,0.8695652173913043,0.0,0.224811017914466,0.6153846153846154,0.0
0.41666666666666663,0.30434782608695654,1.0,0.2187014600807704,0.42307692307692313,0.0
0.41666666666666663,1.0,0.0,0.29346587967277615,0.42307692307692313,0.0
0.16666666666666666,0.21739130434782608,1.0,0.5913844879362122,0.07692307692307693,0.05263157894736842
0.7083333333333333,0.6956521739130435,1.0,0.6479237858548201,0.6153846153846154,0.0
0.75,0.8260869565217391,0.835820895522388,0.4277726001863933,0.6923076923076924,0.0
0.5,0.6956521739130435,0.8695652173913043,0.13026819923371635,0.576923076923077,0.0
0.5416666666666666,0.8260869565217391,0.3285714285714285,0.2263642953298125,0.7692307692307693,0.0
0.5833333333333333,0.8260869565217391,0.1016949152542373,0.22273998136067097,0.6538461538461539,0.0
0.08333333333333333,0.26086956521739135,1.0,0.4299471885678783,0.11538461538461539,0.0
0.041666666666666664,0.043478260869565216,1.0,0.35787511649580606,0.07692307692307693,0.10526315789473684
0.125,0.21739130434782608,1.0,0.28994511753132435,0.0,0.7368421052631579
0.16666666666666666,0.043478260869565216,1.0,0.22077249663456544,0.15384615384615385,0.0
0.5,0.8260869565217391,0.8421052631578947,0.25846536191363767,0.6923076923076924,0.0
0.29166666666666663,0.13043478260869565,1.0,0.14818266542404468,0.11538461538461539,0.0
0.6666666666666666,0.3913043478260869,0.9850746268656716,0.32246039142590865,0.6538461538461539,0.0
0.625,0.5652173913043479,0.981132075471698,0.3972248110179144,0.6538461538461539,0.0
0.5833333333333333,0.26086956521739135,1.0,0.41783162472817637,0.3076923076923077,0.0
0.08333333333333333,0.13043478260869565,1.0,0.6701874288081184,0.11538461538461539,0.0
0.7916666666666666,0.5652173913043479,0.9827586206896552,0.34638086362224274,0.5000000000000001,0.0
0.8333333333333333,0.6086956521739131,0.603448275862069,0.36263850056953495,0.7307692307692308,0.0
0.8333333333333333,0.6956521739130435,0.9655172413793104,0.16837527182354772,0.6153846153846154,0.0
0.5,0.30434782608695654,1.0,0.5273894584239411,0.46153846153846156,0.0
0.875,0.9130434782608696,0.3636363636363636,0.24924924924924918,0.5000000000000001,0.0
0.3333333333333333,0.13043478260869565,1.0,0.43274308791550187,0.2692307692307693,0.0
0.5416666666666666,0.4347826086956522,0.9836065573770492,0.34389561975768856,0.6923076923076924,0.0
0.041666666666666664,0.08695652173913043,1.0,0.3350937144040592,0.2307692307692308,0.0
0.16666666666666666,0.08695652173913043,1.0,0.29781505643574613,0.2692307692307693,0.0
0.6666666666666666,0.782608695652174,0.6,0.25080252666459557,0.42307692307692313,0.0
0.7916666666666666,0.4782608695652174,0.9848484848484848,0.31189810500155324,0.7307692307692308,0.0
0.3333333333333333,0.5217391304347826,1.0,0.3453453453453452,0.6923076923076924,0.0
0.41666666666666663,0.6956521739130435,0.2253521126760563,0.43533188360774555,0.2307692307692308,0.0
0.41666666666666663,0.782608695652174,0.125,0.6043284663974318,0.3076923076923077,0.0
0.5833333333333333,0.3913043478260869,0.9692307692307692,0.3225639432535983,0.5384615384615385,0.0
0.29166666666666663,0.17391304347826086,1.0,0.6179973076524798,0.07692307692307693,0.10526315789473684
0.5416666666666666,0.5652173913043479,0.9827586206896552,0.327430879155017,0.46153846153846156,0.0
0.7916666666666666,0.8260869565217391,0.9701492537313432,0.2294708501605054,0.8461538461538463,0.0
0.20833333333333331,0.7391304347826086,0.5245901639344263,0.5009837423630528,0.0,0.3684210526315789
0.5833333333333333,0.3913043478260869,0.9827586206896552,0.5177591384487936,0.34615384615384615,0.0
0.4583333333333333,0.4782608695652174,1.0,0.34130682406544466,0.42307692307692313,0.0
0.875,0.6521739130434783,0.9701492537313432,0.47323185254219724,0.46153846153846156,0.0
0.9166666666666666,0.7391304347826086,0.981132075471698,0.7287977632805218,0.5384615384615385,0.0
0.41666666666666663,0.5652173913043479,1.0,0.3156259707983845,0.5384615384615385,0.0
0.0,0.34782608695652173,1.0,0.344206275240758,0.5000000000000001,0.0
0.7083333333333333,0.21739130434782608,1.0,0.4826550688619655,0.46153846153846156,0.0
0.3333333333333333,0.26086956521739135,1.0,0.45158952055503776,0.3076923076923077,0.0
0.75,0.17391304347826086,1.0,0.3961892927410169,0.07692307692307693,0.05263157894736842
0.16666666666666666,0.8695652173913043,0.0,0.19467743605674626,0.3076923076923077,0.0
0.5416666666666666,0.4782608695652174,0.9859154929577464,0.29626177902039963,0.7307692307692308,0.0
0.0,0.4782608695652174,0.9857142857142858,0.34130682406544466,0.46153846153846156,0.0
0.041666666666666664,0.8260869565217391,0.45,0.3518691104898002,0.07692307692307693,0.0
0.5,0.5652173913043479,0.9848484848484848,0.09785647716682211,0.5384615384615385,0.0
0.3333333333333333,0.26086956521739135,1.0,0.3397535466500984,0.2692307692307693,0.0
0.08333333333333333,0.6086956521739131,0.696969696969697,0.42290566428497467,0.19230769230769232,0.0
0.125,0.3913043478260869,1.0,0.23288806047426736,0.5384615384615385,0.0
0.5833333333333333,0.782608695652174,0.0,0.19581650616133361,0.6923076923076924,0.0
0.625,0.6086956521739131,0.971830985915493,0.5325670498084292,0.46153846153846156,0.0
0.3333333333333333,0.7391304347826086,0.0259740259740259,0.5939732836284559,0.34615384615384615,0.0
0.041666666666666664,0.0,1.0,0.2384798591695143,0.0,0.2631578947368421
0.375,0.5217391304347826,0.9821428571428572,0.3429636533084808,0.3076923076923077,0.0
0.29166666666666663,0.26086956521739135,1.0,0.34192813503158326,0.2692307692307693,0.0
0.5833333333333333,0.4782608695652174,0.981132075471698,0.4520037278657969,0.46153846153846156,0.0
0.41666666666666663,0.34782608695652173,0.9863013698630136,0.16050533291912594,0.6153846153846154,0.0
0.16666666666666666,0.13043478260869565,1.0,0.23102412757585178,0.15384615384615385,0.0
0.6666666666666666,0.5652173913043479,1.0,0.31324427876152006,0.15384615384615385,0.0
0.16666666666666666,0.782608695652174,0.2678571428571428,0.4578026302164233,0.2692307692307693,0.0
0.7083333333333333,0.8260869565217391,0.0,0.7472299886092988,0.34615384615384615,0.0
0.375,0.30434782608695654,1.0,0.1794553173863518,0.07692307692307693,0.10526315789473684
0.5,0.5217391304347826,0.9833333333333332,0.26788857823340584,0.5384615384615385,0.0
0.375,0.7391304347826086,0.0357142857142857,0.2917054986020503,0.6923076923076924,0.0
0.4583333333333333,0.26086956521739135,1.0,0.5260432846639744,0.42307692307692313,0.0
0.29166666666666663,0.26086956521739135,1.0,0.5859997928963447,0.3846153846153847,0.0
0.8333333333333333,0.6521739130434783,0.9859154929577464,0.22657139898519196,0.8461538461538463,0.0
0.75,0.34782608695652173,1.0,0.3443098270684477,0.3076923076923077,0.0
0.75,0.6956521739130435,0.4166666666666667,0.5946981464222845,0.3846153846153847,0.0
0.20833333333333331,0.21739130434782608,1.0,0.731283007145076,0.11538461538461539,0.0
0.625,0.30434782608695654,1.0,0.18546132339235766,0.6153846153846154,0.0
0.25,0.21739130434782608,1.0,0.30651340996168586,0.3076923076923077,0.0
0.6666666666666666,0.13043478260869565,1.0,0.09858133996065033,0.19230769230769232,0.05263157894736842
0.041666666666666664,0.0,1.0,0.6401573987780884,0.0,0.21052631578947367
0.4583333333333333,0.5217391304347826,0.5517241379310345,0.0,0.46153846153846156,0.0
0.8333333333333333,0.782608695652174,0.9622641509433962,0.31096613855234545,0.7307692307692308,0.0
0.5416666666666666,0.043478260869565216,1.0,0.7129543336439887,0.11538461538461539,0.0
0.7083333333333333,0.5217391304347826,0.9318181818181818,0.24634979807393598,0.9230769230769231,0.0
0.3333333333333333,0.26086956521739135,0.9861111111111112,0.5927306616961789,0.3076923076923077,0.0
0.5416666666666666,0.7391304347826086,0.4339622641509434,0.2056539297918608,0.2307692307692308,0.0
0.7083333333333333,0.3913043478260869,0.9743589743589745,0.5217976597286942,0.6923076923076924,0.0
0.6666666666666666,0.4347826086956522,1.0,0.2964688826757791,0.5384615384615385,0.0
0.7916666666666666,0.5652173913043479,0.3432835820895522,0.5280107693900797,0.6923076923076924,0.0
0.6666666666666666,0.6521739130434783,0.9855072463768116,0.18183700942321623,0.6153846153846154,0.0
0.29166666666666663,0.26086956521739135,1.0,0.38749093921507716,0.2307692307692308,0.0
0.8333333333333333,0.4347826086956522,1.0,0.3791032411722066,0.576923076923077,0.0
0.25,0.8260869565217391,0.3728813559322034,0.5509992751372061,0.5384615384615385,0.0
0.29166666666666663,0.13043478260869565,1.0,0.3433778606192397,0.34615384615384615,0.0
0.375,0.8260869565217391,0.7,0.5992544268406337,0.6153846153846154,0.0
0.625,0.5652173913043479,0.981132075471698,0.32970901936419184,0.6923076923076924,0.0
0.41666666666666663,0.21739130434782608,1.0,0.20793207000103553,0.5384615384615385,0.0
0.20833333333333331,0.043478260869565216,1.0,0.5182768975872425,0.15384615384615385,0.0
0.5,0.8260869565217391,0.2954545454545454,0.21435228331780054,0.3846153846153847,0.0
0.7083333333333333,0.3913043478260869,0.9821428571428572,0.4941493217355286,0.46153846153846156,0.0
0.41666666666666663,0.6086956521739131,0.7945205479452054,0.29439784612198394,0.15384615384615385,0.0
0.125,0.26086956521739135,1.0,0.4478616547582066,0.038461538461538464,0.2631578947368421
0.7916666666666666,0.6521739130434783,1.0,0.29191260225742977,0.6923076923076924,0.0
0.5833333333333333,0.3913043478260869,1.0,0.11815263539401455,0.42307692307692313,0.0
0.041666666666666664,0.8260869565217391,0.4776119402985074,0.31448690069379726,0.038461538461538464,0.15789473684210525
0.5416666666666666,0.30434782608695654,1.0,0.554934244589417,0.34615384615384615,0.0
0.8333333333333333,0.9565217391304348,0.3428571428571428,0.9016257636947291,0.8846153846153847,0.0
0.375,0.5217391304347826,1.0,0.7044630837734285,0.5000000000000001,0.0
0.25,0.30434782608695654,0.9821428571428572,0.3182147664906285,0.3846153846153847,0.0
0.16666666666666666,0.7391304347826086,0.7894736842105263,0.43118981050015526,0.07692307692307693,0.10526315789473684
0.20833333333333331,0.13043478260869565,1.0,0.5140312726519622,0.3076923076923077,0.0
0.41666666666666663,0.17391304347826086,1.0,0.14103758931345134,0.42307692307692313,0.0
0.6666666666666666,0.5652173913043479,0.9577464788732394,0.2570156363259811,0.6923076923076924,0.0
0.75,0.782608695652174,0.9821428571428572,0.4202133167650408,0.7692307692307693,0.0
0.625,0.4782608695652174,1.0,0.3746505125815469,0.34615384615384615,0.0
0.4583333333333333,0.26086956521739135,1.0,0.5353629491560525,0.34615384615384615,0.0
0.5416666666666666,0.782608695652174,0.203125,0.4772703738220978,0.3846153846153847,0.0
0.25,0.26086956521739135,0.9861111111111112,0.3614994304649477,0.2307692307692308,0.0
0.08333333333333333,0.13043478260869565,1.0,0.57077767422595,0.2307692307692308,0.0
0.4583333333333333,0.5652173913043479,1.0,0.365641503572538,0.6538461538461539,0.0
0.875,1.0,0.4242424242424242,0.5044009526768147,0.8846153846153847,0.0
0.20833333333333331,0.13043478260869565,1.0,0.6563114838976907,0.2307692307692308,0.0
0.5,0.8695652173913043,0.2575757575757575,0.49901625763694724,0.2307692307692308,0.0
0.6666666666666666,0.6086956521739131,0.9833333333333332,0.18059438749093915,0.576923076923077,0.0
0.20833333333333331,0.0,1.0,0.7509578544061302,0.038461538461538464,0.10526315789473684
0.20833333333333331,0.13043478260869565,1.0,0.13699906803355077,0.2692307692307693,0.0
0.7916666666666666,0.6086956521739131,0.9666666666666668,0.5265610438024231,0.6923076923076924,0.0
0.29166666666666663,0.4782608695652174,1.0,0.38624831728279974,0.3846153846153847,0.0
0.5,0.30434782608695654,1.0,0.6885161023092057,0.3846153846153847,0.0
0.8333333333333333,0.782608695652174,0.9622641509433962,0.3378896137516827,0.6923076923076924,0.0
0.08333333333333333,0.0,1.0,0.37506471989230605,0.038461538461538464,0.2631578947368421
0.5833333333333333,0.5217391304347826,0.981132075471698,0.47613130371751056,0.34615384615384615,0.0
0.29166666666666663,0.043478260869565216,1.0,0.5246971109040075,0.038461538461538464,0.15789473684210525
0.625,0.8260869565217391,0.0967741935483871,0.29377653515584545,0.6153846153846154,0.0
0.5833333333333333,0.3913043478260869,0.9857142857142858,0.22771046908977932,0.6923076923076924,0.0
0.29166666666666663,0.34782608695652173,1.0,0.4130682406544477,0.5384615384615385,0.0
0.125,0.043478260869565216,1.0,0.44610127368748054,0.2692307692307693,0.0
0.41666666666666663,0.26086956521739135,1.0,0.1571916744330537,0.2307692307692308,0.0
0.125,0.21739130434782608,1.0,0.36067101584342964,0.3076923076923077,0.0
0.041666666666666664,0.0,1.0,0.24427876152014094,0.038461538461538464,0.3157894736842105
0.3333333333333333,0.6521739130434783,0.9821428571428572,0.4790307548928239,0.34615384615384615,0.0
0.9166666666666666,0.782608695652174,0.971830985915493,0.1944703324013668,0.8461538461538463,0.0
0.16666666666666666,0.26086956521739135,1.0,0.3430672051361705,0.2692307692307693,0.05263157894736842
0.875,0.5652173913043479,0.9692307692307692,0.4016775396085741,0.7307692307692308,0.0
0.5,0.4347826086956522,1.0,0.1558455006730869,0.5000000000000001,0.0
0.625,0.4347826086956522,0.9473684210526316,0.6252459355907634,0.576923076923077,0.0
0.20833333333333331,0.043478260869565216,1.0,0.579786683234959,0.15384615384615385,0.0
0.6666666666666666,0.6521739130434783,0.971830985915493,0.0599565082323702,0.3846153846153847,0.0
0.6666666666666666,0.26086956521739135,0.9714285714285714,0.18100859480169806,0.576923076923077,0.0
0.9166666666666666,0.7391304347826086,0.282051282051282,0.28828828828828823,0.6923076923076924,0.0
0.5416666666666666,0.3913043478260869,0.981132075471698,0.2513202858030442,0.42307692307692313,0.0
0.29166666666666663,0.21739130434782608,0.9871794871794872,0.4762348555452003,0.15384615384615385,0.0
0.4583333333333333,0.34782608695652173,1.0,0.32970901936419184,0.42307692307692313,0.0
0.16666666666666666,0.13043478260869565,1.0,0.8001449725587657,0.15384615384615385,0.0
0.9166666666666666,0.6086956521739131,0.9615384615384616,0.3917365641503572,0.8076923076923078,0.0
0.7083333333333333,0.782608695652174,0.9636363636363636,0.2652997825411617,0.8461538461538463,0.0
0.3333333333333333,0.34782608695652173,0.9827586206896552,0.5758517137827481,0.3076923076923077,0.0
0.625,0.782608695652174,0.0227272727272727,0.2853888371129749,0.2307692307692308,0.0
0.041666666666666664,0.043478260869565216,1.0,0.48286217251734476,0.0,0.05263157894736842
0.5,0.5217391304347826,0.9827586206896552,0.4109972041006522,0.46153846153846156,0.0
0.25,0.08695652173913043,1.0,0.39391115253184217,0.15384615384615385,0.0
0.08333333333333333,0.08695652173913043,1.0,0.7595526561043802,0.11538461538461539,0.0
0.375,0.5217391304347826,0.9821428571428572,0.16495806150978565,0.576923076923077,0.0
0.4583333333333333,0.6956521739130435,0.9583333333333334,0.23071347209278248,0.5384615384615385,0.0
0.625,0.26086956521739135,1.0,0.23568395982189083,0.0,0.21052631578947367
0.7916666666666666,0.5652173913043479,0.9615384615384616,0.2133167650409028,0.7307692307692308,0.0
0.16666666666666666,0.3913043478260869,1.0,0.7433985709847779,0.5384615384615385,0.0
0.29166666666666663,0.21739130434782608,1.0,0.25898312105208654,0.19230769230769232,0.0
0.4583333333333333,0.21739130434782608,0.9833333333333332,0.354872113492803,0.3846153846153847,0.0
0.5416666666666666,0.8260869565217391,0.4528301886792453,0.6986641814228021,0.42307692307692313,0.0
0.7916666666666666,0.6521739130434783,0.9859154929577464,0.20316868592730664,0.7692307692307693,0.0
0.5416666666666666,0.7391304347826086,0.1698113207547169,0.742880811846329,0.3846153846153847,0.0
0.375,0.5217391304347826,0.9836065573770492,0.9180905042974008,0.34615384615384615,0.0
0.75,0.8695652173913043,0.6078431372549019,0.16433675054364694,0.5000000000000001,0.0
0.5,0.782608695652174,0.0140845070422535,0.6993890442166304,0.6153846153846154,0.0
0.29166666666666663,0.21739130434782608,1.0,0.31386558972765866,0.3076923076923077,0.0
0.8333333333333333,0.6086956521739131,1.0,0.6577612094853473,0.5000000000000001,0.0
0.7083333333333333,0.4347826086956522,0.9027777777777778,0.5712954333643987,0.6538461538461539,0.0
0.25,0.21739130434782608,1.0,0.5209692451071761,0.46153846153846156,0.0
0.5,0.5652173913043479,0.9821428571428572,0.5318421870146008,0.46153846153846156,0.0
0.5416666666666666,0.782608695652174,0.0227272727272727,0.58796727762245,0.34615384615384615,0.0
0.875,0.5652173913043479,0.9726027397260274,0.2638500569535053,0.7692307692307693,0.0
0.5,0.26086956521739135,0.9846153846153848,0.6044320182251217,0.3846153846153847,0.0
0.08333333333333333,0.17391304347826086,0.9857142857142858,0.5113389251320286,0.11538461538461539,0.0
0.5,0.30434782608695654,1.0,0.43046494770632693,0.11538461538461539,0.05263157894736842
0.08333333333333333,0.13043478260869565,1.0,0.6047426737081909,0.11538461538461539,0.05263157894736842
0.08333333333333333,0.13043478260869565,1.0,0.5526561043802423,0.038461538461538464,0.21052631578947367
0.20833333333333331,0.043478260869565216,1.0,0.5444755099927514,0.15384615384615385,0.0
0.041666666666666664,0.043478260869565216,1.0,0.4347105726416072,0.0,0.10526315789473684
0.29166666666666663,0.6956521739130435,0.9655172413793104,0.3271202236719477,0.2307692307692308,0.0
0.9166666666666666,0.782608695652174,0.8974358974358975,0.40312726519623077,0.7692307692307693,0.0
0.5833333333333333,0.30434782608695654,0.9859154929577464,0.45863104483794137,0.3846153846153847,0.0
0.7916666666666666,0.6086956521739131,0.9827586206896552,0.278554416485451,0.576923076923077,0.0
0.5,0.13043478260869565,1.0,0.4395775085430258,0.15384615384615385,0.10526315789473684
1.0,0.21739130434782608,1.0,0.42901522211867027,0.07692307692307693,0.05263157894736842
0.08333333333333333,0.043478260869565216,1.0,0.33136584860722795,0.038461538461538464,0.0
0.5,0.21739130434782608,1.0,0.21217769493631555,0.46153846153846156,0.0
0.08333333333333333,0.043478260869565216,1.0,0.21497359428393903,0.19230769230769232,0.0
1.0,0.8695652173913043,0.971830985915493,0.363466915191053,0.8461538461538463,0.0
0.20833333333333331,0.9130434782608696,0.0,0.4462048255151705,0.15384615384615385,0.0
0.16666666666666666,0.8260869565217391,0.1269841269841269,0.2753443098270685,0.34615384615384615,0.05263157894736842
0.8333333333333333,0.6956521739130435,0.9824561403508772,0.7989023506264887,0.8461538461538463,0.0
0.16666666666666666,0.3913043478260869,0.8974358974358975,0.5898312105208656,0.2307692307692308,0.0
0.8333333333333333,0.8260869565217391,0.5535714285714286,0.7295226260743504,0.576923076923077,0.0
0.20833333333333331,0.08695652173913043,1.0,0.4663974319146733,0.0,0.3157894736842105
0.41666666666666663,0.5217391304347826,0.9807692307692308,0.606503054778917,0.6153846153846154,0.0
0.041666666666666664,0.0,1.0,0.5314279797038417,0.038461538461538464,0.21052631578947367
0.5416666666666666,0.3913043478260869,0.9848484848484848,0.2753443098270685,0.5384615384615385,0.0
0.20833333333333331,0.08695652173913043,1.0,0.19488453971212583,0.07692307692307693,0.0
0.7083333333333333,0.6086956521739131,0.9102564102564102,0.04255980118049085,0.6538461538461539,0.0
0.7083333333333333,0.4782608695652174,0.9803921568627452,0.2993683338510925,0.6153846153846154,0.0
0.08333333333333333,0.08695652173913043,1.0,0.7422595008801904,0.038461538461538464,0.0
0.3333333333333333,0.6521739130434783,0.3142857142857143,0.43377860619239916,0.2692307692307693,0.0
0.41666666666666663,0.5652173913043479,0.9833333333333332,0.6171688930309618,0.3076923076923077,0.0
0.7083333333333333,0.4347826086956522,1.0,0.10189499844672256,0.5000000000000001,0.0
0.125,0.26086956521739135,1.0,0.5870353111732423,0.5000000000000001,0.0
0.20833333333333331,0.043478260869565216,1.0,0.5591798695246972,0.038461538461538464,0.05263157894736842
0.7916666666666666,0.7391304347826086,0.390625,0.0851196023609816,0.34615384615384615,0.0
0.4583333333333333,0.17391304347826086,1.0,0.34700217458838134,0.19230769230769232,0.0
0.20833333333333331,0.13043478260869565,1.0,0.4616340478409444,0.11538461538461539,0.0
0.16666666666666666,0.21739130434782608,1.0,0.3682302992647819,0.0,0.47368421052631576
0.6666666666666666,0.7391304347826086,0.7285714285714285,0.6397431914673295,0.15384615384615385,0.0
0.3333333333333333,0.30434782608695654,1.0,0.37951744848296554,0.3076923076923077,0.0
0.041666666666666664,0.6086956521739131,0.3571428571428571,0.35362949156052603,0.15384615384615385,0.0
0.20833333333333331,0.30434782608695654,1.0,0.7215491353422387,0.34615384615384615,0.0
0.625,0.9130434782608696,0.0,0.19488453971212583,0.6153846153846154,0.0
0.7083333333333333,0.7391304347826086,1.0,0.34855545200372795,0.46153846153846156,0.0
0.0,0.6521739130434783,0.9857142857142858,0.6354975665320493,0.6923076923076924,0.0
0.08333333333333333,0.0,1.0,0.6730868799834315,0.07692307692307693,0.05263157894736842
0.5416666666666666,0.5217391304347826,0.9833333333333332,0.31738635186911046,0.6538461538461539,0.0
0.125,0.0,1.0,0.44392668530599555,0.038461538461538464,0.10526315789473684
0.125,0.08695652173913043,1.0,0.3257740499119809,0.3846153846153847,0.0
0.08333333333333333,0.8260869565217391,0.0,0.47188567878223053,0.19230769230769232,0.0
0.8333333333333333,0.5652173913043479,0.9571428571428572,0.282800041420731,0.7307692307692308,0.0
