CP1,CP2,CP3
-0.8199133898335784,0.37049806020687337,-0.028250400003716265
3.5010924238538887,-1.9575096429962127,-1.2790800602820056
0.40725211487753193,0.3703086949031788,0.8348403579986998
-1.3770102086084348,0.7157282290729311,-0.9358145587070309
1.4475075299269402,0.6633899236201689,-0.1509655647705708
-0.5669145033105517,0.5750453996888731,-0.0265195042950667
-0.2769210345479969,-0.29580591630710823,1.3917276192794399
-1.2065464872153773,0.5288044970550863,0.9684365982621418
0.06132139666409072,0.5879953364809588,0.19077744720183104
-0.7116465234997823,-0.06984045470704493,1.8207289646378382
-0.38137572784472634,1.020199296951577,0.19521260964032464
-1.116204125780642,0.47312012346358057,-0.30440622183887256
-0.2181792086126707,0.07057660291959815,1.8648455764917848
0.488590729726755,1.13076317034506,-1.3203672988102577
2.041629471974546,0.4476720288976766,-1.3061980721848734
-2.7282313022131937,-0.17805240600042918,-0.8381136367553844
1.926054023005249,-2.0783487174849107,-0.5529405579587202
0.9010671769920047,1.0417486774126121,-0.5932946387413986
3.116574575961449,-2.0127367612850926,-0.3825253924683405
-2.236516028326937,0.16653365208159163,0.07091212886015823
1.5492452344437884,0.9455295173690547,0.2464095389322223
2.163869383217279,-1.9567055940921327,0.06062768562486064
-2.3976623566257813,0.046564590319463854,-0.0952329596151585
2.0589970653276195,-1.6426974034029498,0.013069782268995245
-2.0725531502365393,0.25749008799899165,0.06926426154017346
-0.1758579167950482,1.2156405837144404,-0.6967873244814349
2.8997151741785387,-2.285918838841426,-1.0056816360617857
0.35653310048905756,0.6395624613783892,-0.863807570642261
0.06822890323934823,-1.4038003273557074,-0.7003525147810514
2.108422685822686,0.4321539651073095,-0.20451889481595373
0.9948288809669645,-1.4262896733222008,1.4050640170762134
-1.766043689617622,-0.2841851578698336,0.8884172996429385
1.473412417645577,0.8938185619835506,-0.06975078286304504
-0.5235947995594868,0.028923548885307425,0.45309476566752055
1.5088630182946028,-1.964827981271914,-0.13570070118174357
-0.551300939213558,-0.5564758521453481,1.435712094089865
1.2802947936804479,0.16758595542553328,-0.8550486924023611
-2.457834737667121,0.21016182492989594,-0.912771238885117
0.5660055443547574,1.0160104337547038,-0.6482259593401746
-1.927398265029858,0.1612202501551961,-0.46956069032208
2.4907706482344443,-0.476423218782498,-0.8987003541001798
-1.8077552050927996,0.41893741893741604,-0.18389525562761908
-0.13349481272895602,0.7234549155114889,-0.2862543375499858
-1.6331338926311059,-0.40136555558433656,1.9411312973172137
-1.9668074803475513,0.4398553059919343,-0.7880783448565248
-0.9204549930705633,0.8507465472716629,-1.2785839981276663
0.24282884475227426,0.766410374909988,0.6769600066431043
-1.9735851456615894,0.06686904441196975,0.6220306275207794
0.8140762183225444,-1.0806503058911234,0.5331007685886096
-1.0719846899408105,0.18744494828560357,-0.49141068232892976
1.322496490331782,1.2914094744862834,-0.12248991491449698
0.8304340680955381,0.9149329000971427,-0.6606601315575912
-2.2212632056014097,0.07605793233903235,0.29632748503603945
-0.263825133516834,-1.4790716456611828,0.3918790653794057
-0.4568274689915076,0.9049265819166757,-0.29104007757532024
-2.0294410034840644,-0.927691421614773,1.0951435655621362
