grid,positionOrder,points,laps,quali_position,driver_season_points,constructor_race_points,total_pit_stops
-0.5833333333333334,-0.6666666666666666,6.0,0.3023255813953488,-2.25,2.3125,3.6,2.0
-0.25,-0.5833333333333334,5.0,0.3023255813953488,-1.75,1.8125,5.8,2.0
-0.3333333333333333,-0.5,4.0,0.3023255813953488,-1.875,1.3125,2.4,2.0
-0.4166666666666667,-0.4166666666666667,3.0,0.3023255813953488,-2.0,1.0625,3.6,2.0
-0.16666666666666666,-0.3333333333333333,2.0,0.27906976744186046,-1.625,2.375,2.4,2.0
-0.5,-0.25,1.0,0.27906976744186046,-2.125,0.4375,0.4,1.0
0.08333333333333333,-0.16666666666666666,0.5,0.27906976744186046,-1.25,0.3125,0.2,2.0
0.0,-0.08333333333333333,0.0,0.27906976744186046,-1.375,0.125,0.0,2.0
0.5,0.0,0.0,0.27906976744186046,-0.625,-0.1875,0.0,1.0
0.16666666666666666,0.08333333333333333,0.0,0.27906976744186046,-1.125,-0.1875,0.0,2.0
0.3333333333333333,0.16666666666666666,0.0,0.27906976744186046,-0.875,-0.1875,0.0,2.0
0.25,0.25,0.0,0.27906976744186046,-1.0,-0.1875,0.0,2.0
0.6666666666666666,0.3333333333333333,0.0,0.27906976744186046,-0.375,-0.1875,0.0,3.0
-0.08333333333333333,0.4166666666666667,0.0,0.27906976744186046,-1.5,0.125,0.4,2.0
0.5833333333333334,0.5,0.0,0.2558139534883721,-0.5,-0.1875,0.0,2.0
0.75,0.5833333333333334,0.0,0.2558139534883721,-0.25,-0.1875,0.0,2.0
0.4166666666666667,0.6666666666666666,0.0,-1.0930232558139534,-0.75,-0.0625,0.2,0.0
-0.5833333333333334,-0.8333333333333334,9.0,0.5813953488372093,-2.25,2.1875,3.6,1.0
-0.75,-0.9166666666666666,12.5,0.5813953488372093,-2.5,6.375,7.4,1.0
-0.5,-0.75,7.5,0.5813953488372093,-2.125,3.3125,3.0,1.0
-0.16666666666666666,-0.6666666666666666,6.0,0.5813953488372093,-1.625,2.5625,7.4,1.0
-0.25,-0.5833333333333334,5.0,0.5813953488372093,-1.75,0.4375,2.8,1.0
-0.4166666666666667,-0.5,4.0,0.5813953488372093,-2.0,0.8125,1.6,1.0
-0.3333333333333333,-0.4166666666666667,3.5,0.5813953488372093,-1.875,6.125,1.4,2.0
0.16666666666666666,-0.3333333333333333,2.0,0.5581395348837209,-1.125,0.375,2.8,1.0
0.0,-0.25,1.0,0.5581395348837209,-1.375,0.5625,0.4,1.0
-0.08333333333333333,-0.16666666666666666,0.5,0.5581395348837209,-1.5,-0.125,0.2,1.0
0.25,-0.08333333333333333,0.0,0.5581395348837209,-1.0,-0.1875,0.2,1.0
0.08333333333333333,0.0,0.0,0.5581395348837209,-1.25,1.3125,3.0,1.0
0.5,0.08333333333333333,0.0,0.5581395348837209,-0.625,0.125,0.4,1.0
0.3333333333333333,0.16666666666666666,0.0,0.5581395348837209,-0.875,-0.1875,0.0,1.0
0.5833333333333334,0.25,0.0,0.5581395348837209,-0.5,-0.1875,0.0,1.0
0.4166666666666667,0.3333333333333333,0.0,0.5581395348837209,-0.75,-0.0625,1.6,1.0
0.6666666666666666,0.4166666666666667,0.0,0.5116279069767442,-0.375,-0.1875,0.0,1.0
0.75,0.5,0.0,0.5116279069767442,-0.375,-0.1875,0.0,1.0
-0.6666666666666666,0.5833333333333334,0.0,-0.5581395348837209,-2.375,2.75,1.4,0.0
-0.8333333333333334,0.6666666666666666,0.0,-1.2325581395348837,-2.625,2.3125,3.6,0.0
-0.4166666666666667,-0.9166666666666666,12.5,-0.046511627906976744,-1.875,4.125,5.0,3.0
0.0,-0.8333333333333334,9.0,-0.046511627906976744,-1.375,1.5625,3.6,3.0
-0.5833333333333334,-0.75,7.5,-0.046511627906976744,-2.25,1.75,4.2,3.0
-0.8333333333333334,-0.6666666666666666,6.0,-0.046511627906976744,-2.625,3.0625,3.2,3.0
-0.16666666666666666,-0.5833333333333334,5.0,-0.046511627906976744,-2.0,3.9375,2.4,3.0
-0.25,-0.5,4.0,-0.046511627906976744,-1.625,0.625,1.6,4.0
-0.3333333333333333,-0.4166666666666667,3.0,-0.046511627906976744,-1.75,0.3125,4.2,3.0
-0.5,-0.3333333333333333,2.0,-0.046511627906976744,-2.125,2.4375,3.2,3.0
0.16666666666666666,-0.25,1.0,-0.046511627906976744,-1.125,1.4375,2.4,3.0
0.25,-0.16666666666666666,0.5,-0.046511627906976744,-1.0,-0.125,0.2,3.0
0.75,-0.08333333333333333,0.0,-0.046511627906976744,-0.25,-0.125,0.2,4.0
-0.08333333333333333,0.0,0.0,-0.046511627906976744,-1.5,2.75,0.0,3.0
0.5,0.08333333333333333,0.0,-0.046511627906976744,-0.625,-0.1875,0.0,5.0
0.5833333333333334,0.16666666666666666,0.0,-0.046511627906976744,-0.5,-0.1875,0.0,6.0
-0.75,0.25,0.0,-0.046511627906976744,-2.5,6.125,0.0,3.0
0.4166666666666667,0.3333333333333333,0.0,-0.046511627906976744,-0.75,-0.1875,0.0,2.0
0.3333333333333333,0.4166666666666667,0.0,-0.11627906976744186,-0.875,-0.1875,0.0,4.0
-0.6666666666666666,0.5,0.0,-0.18604651162790697,-2.375,6.375,5.0,1.0
0.6666666666666666,0.5833333333333334,0.0,-0.5581395348837209,-0.375,0.375,3.6,0.0
0.08333333333333333,0.6666666666666666,0.0,-1.1627906976744187,-1.25,0.5625,1.6,0.0
-0.8333333333333334,-0.9166666666666666,13.0,0.0,-2.625,8.0,8.2,2.0
-0.75,-0.8333333333333334,9.0,0.0,-2.5,7.25,6.0,1.0
-0.5833333333333334,-0.75,7.5,0.0,-2.25,5.0625,8.2,1.0
-0.6666666666666666,-0.6666666666666666,6.0,0.0,-2.375,3.5,6.0,1.0
-0.25,-0.5833333333333334,5.0,0.0,-1.75,4.5625,3.6,1.0
-0.08333333333333333,-0.5,4.0,0.0,-1.5,1.9375,3.6,1.0
-0.4166666666666667,-0.4166666666666667,3.0,0.0,-2.0,2.125,1.2,1.0
-0.16666666666666666,-0.3333333333333333,2.0,0.0,-1.625,0.875,0.8,1.0
0.08333333333333333,-0.25,1.0,0.0,-1.25,1.6875,0.6,1.0
0.6666666666666666,-0.16666666666666666,0.5,0.0,-0.375,0.4375,0.6,1.0
-0.5,-0.08333333333333333,0.0,0.0,-2.125,2.4375,0.0,1.0
0.25,0.0,0.0,-0.023255813953488372,-1.0,-0.1875,0.0,1.0
-0.9166666666666666,0.08333333333333333,0.0,-0.023255813953488372,-0.25,0.3125,1.2,1.0
0.0,0.16666666666666666,0.0,-0.023255813953488372,-1.375,0.5625,0.8,1.0
0.16666666666666666,0.25,0.0,-0.023255813953488372,-1.125,-0.125,0.0,1.0
-0.3333333333333333,0.3333333333333333,0.0,-0.023255813953488372,-1.875,3.0625,0.0,2.0
0.5,0.4166666666666667,0.0,-0.023255813953488372,-0.625,-0.125,0.0,1.0
0.4166666666666667,0.5,0.0,-0.023255813953488372,-0.75,-0.1875,0.0,1.0
0.3333333333333333,0.5833333333333334,0.0,-0.023255813953488372,-0.875,-0.1875,0.0,1.0
0.5833333333333334,0.6666666666666666,0.0,-0.023255813953488372,-0.5,-0.1875,0.0,1.0
-0.8333333333333334,-0.9166666666666666,12.5,0.4186046511627907,-2.625,9.5625,7.4,1.0
-0.75,-0.8333333333333334,9.5,0.4186046511627907,-2.375,8.4375,6.8,2.0
-0.5,-0.75,7.5,0.4186046511627907,-2.5,4.4375,6.8,1.0
-0.5833333333333334,-0.6666666666666666,6.0,0.4186046511627907,-2.125,5.8125,7.4,2.0
-0.6666666666666666,-0.5833333333333334,5.0,0.3953488372093023,-2.25,5.1875,2.0,1.0
0.08333333333333333,-0.5,4.0,0.3953488372093023,-1.25,2.9375,2.8,1.0
-0.3333333333333333,-0.4166666666666667,3.0,0.3953488372093023,-1.875,3.4375,2.8,2.0
-0.16666666666666666,-0.3333333333333333,2.0,0.3953488372093023,-1.5,0.6875,0.8,1.0
-0.25,-0.25,1.0,0.3953488372093023,-1.625,1.0,0.4,1.0
0.0,-0.16666666666666666,0.5,0.3953488372093023,-1.75,0.375,0.2,1.0
0.5833333333333334,-0.08333333333333333,0.0,0.3953488372093023,-0.5,-0.125,0.0,1.0
0.25,0.0,0.0,0.3953488372093023,-1.0,1.6875,0.8,1.0
0.16666666666666666,0.08333333333333333,0.0,0.3953488372093023,-1.125,1.9375,2.0,1.0
0.5,0.16666666666666666,0.0,0.3953488372093023,-0.625,0.5625,0.4,1.0
0.3333333333333333,0.25,0.0,0.3953488372093023,-0.875,-0.125,0.0,1.0
0.6666666666666666,0.3333333333333333,0.0,0.37209302325581395,-0.375,-0.1875,0.0,1.0
0.4166666666666667,0.4166666666666667,0.0,0.3488372093023256,-0.75,-0.1875,0.0,2.0
0.75,0.5,0.0,0.3488372093023256,-0.25,-0.1875,0.0,1.0
-0.08333333333333333,0.5833333333333334,0.0,-0.3953488372093023,-1.375,-0.1875,0.0,2.0
-0.4166666666666667,0.6666666666666666,0.0,-1.2093023255813953,-2.0,2.125,0.2,0.0
-0.8333333333333334,-0.9166666666666666,13.0,0.4186046511627907,-2.625,11.1875,6.8,2.0
-0.5,-0.8333333333333334,9.0,0.4186046511627907,-2.125,5.5625,6.0,1.0
-0.75,-0.75,7.5,0.4186046511627907,-2.5,6.125,4.2,1.0
-0.5833333333333334,-0.6666666666666666,6.0,0.4186046511627907,-2.25,9.1875,6.0,2.0
-0.08333333333333333,-0.5833333333333334,5.0,0.4186046511627907,-1.375,3.5625,2.8,1.0
-0.6666666666666666,-0.5,4.0,0.4186046511627907,-2.375,6.3125,6.8,1.0
0.16666666666666666,-0.4166666666666667,3.0,0.4186046511627907,-1.125,2.3125,4.2,1.0
0.08333333333333333,-0.3333333333333333,2.0,0.4186046511627907,-1.25,3.6875,2.8,1.0
-0.4166666666666667,-0.25,1.0,0.4186046511627907,-2.0,2.25,0.4,2.0
0.25,-0.16666666666666666,0.5,0.3953488372093023,-1.0,1.0625,0.2,1.0
-0.25,-0.08333333333333333,0.0,0.3953488372093023,-1.625,-0.1875,0.0,1.0
-0.3333333333333333,0.0,0.0,0.3953488372093023,-1.875,0.375,0.4,2.0
-0.16666666666666666,0.08333333333333333,0.0,0.3953488372093023,-1.5,0.6875,0.0,2.0
0.3333333333333333,0.16666666666666666,0.0,0.3953488372093023,-0.875,-0.125,0.0,2.0
0.4166666666666667,0.25,0.0,0.3953488372093023,-0.75,-0.125,0.0,1.0
0.5833333333333334,0.3333333333333333,0.0,0.3953488372093023,-0.5,-0.1875,0.0,1.0
0.0,0.4166666666666667,0.0,0.37209302325581395,-1.75,1.6875,0.0,2.0
0.6666666666666666,0.5,0.0,0.37209302325581395,-0.375,-0.1875,0.0,1.0
0.75,0.5833333333333334,0.0,0.37209302325581395,-0.25,-0.1875,0.0,2.0
0.5,0.6666666666666666,0.0,-1.2325581395348837,-0.625,0.5625,0.2,0.0
-0.75,-0.9166666666666666,12.5,-0.023255813953488372,-2.625,10.875,8.6,2.0
-0.5833333333333334,-0.8333333333333334,9.0,-0.023255813953488372,-2.25,4.8125,5.2,2.0
-0.6666666666666666,-0.75,7.5,-0.023255813953488372,-2.375,6.5625,8.6,2.0
-0.5,-0.6666666666666666,6.0,-0.023255813953488372,-2.0,6.875,4.4,2.0
-0.4166666666666667,-0.5833333333333334,5.0,-0.023255813953488372,-1.875,2.9375,4.4,2.0
-0.08333333333333333,-0.5,4.0,-0.023255813953488372,-1.625,4.0625,5.2,2.0
-0.3333333333333333,-0.4166666666666667,3.0,-0.023255813953488372,-1.375,1.4375,1.6,2.0
0.25,-0.3333333333333333,2.0,-0.023255813953488372,-0.875,0.9375,0.8,2.0
-0.16666666666666666,-0.25,1.0,-0.023255813953488372,-1.125,0.6875,1.6,2.0
0.4166666666666667,-0.16666666666666666,0.5,-0.023255813953488372,-0.75,0.4375,0.2,2.0
0.0,-0.08333333333333333,0.0,-0.023255813953488372,-1.25,2.25,0.2,3.0
0.08333333333333333,0.0,0.0,-0.046511627906976744,-1.75,-0.1875,0.0,2.0
0.3333333333333333,0.08333333333333333,0.0,-0.046511627906976744,-1.0,-0.125,0.0,2.0
0.5,0.16666666666666666,0.0,-0.046511627906976744,-0.5,-0.1875,0.0,2.0
0.16666666666666666,0.25,0.0,-0.046511627906976744,-0.625,-0.125,0.0,2.0
-0.9166666666666666,0.3333333333333333,0.0,-0.046511627906976744,-2.125,6.3125,0.6,4.0
0.6666666666666666,0.4166666666666667,0.0,-0.046511627906976744,-0.25,-0.1875,0.0,2.0
0.5833333333333334,0.5,0.0,-0.046511627906976744,-0.375,-0.1875,0.0,2.0
-0.25,0.5833333333333334,0.0,-0.3023255813953488,-1.5,1.6875,0.8,2.0
-0.8333333333333334,0.6666666666666666,0.0,-1.2325581395348837,-2.5,11.375,0.6,0.0
-0.25,-0.9166666666666666,12.5,0.3953488372093023,-1.75,2.25,7.4,3.0
-0.8333333333333334,-0.8333333333333334,9.0,0.3953488372093023,-2.625,12.0,3.6,4.0
0.3333333333333333,-0.75,7.5,0.3953488372093023,-0.875,5.0,3.0,3.0
-0.16666666666666666,-0.6666666666666666,6.0,0.3953488372093023,-1.625,2.1875,7.4,3.0
-0.5,-0.5833333333333334,5.5,0.3953488372093023,-2.125,2.9375,3.8,4.0
0.4166666666666667,-0.5,4.0,0.3953488372093023,-0.75,0.9375,3.8,3.0
0.5833333333333334,-0.4166666666666667,3.0,0.3953488372093023,-0.5,0.1875,2.0,3.0
0.5,-0.3333333333333333,2.0,0.3953488372093023,-0.625,0.0625,2.0,3.0
-0.6666666666666666,-0.25,1.0,0.3953488372093023,-2.375,11.5,0.4,5.0
0.16666666666666666,-0.16666666666666666,0.5,0.37209302325581395,-1.125,-0.0625,0.2,4.0
0.0,-0.08333333333333333,0.0,0.37209302325581395,-1.375,2.9375,0.0,3.0
0.75,0.0,0.0,0.37209302325581395,-0.25,-0.1875,0.0,3.0
-0.9166666666666666,0.08333333333333333,0.0,0.37209302325581395,-1.0,-0.125,0.2,5.0
0.6666666666666666,0.16666666666666666,0.0,-1.1627906976744187,-0.375,-0.1875,0.0,2.0
-0.4166666666666667,0.25,0.0,-1.186046511627907,-2.0,6.875,0.0,1.0
-0.75,0.3333333333333333,0.0,-1.2325581395348837,-2.5,6.5625,3.6,0.0
-0.5833333333333334,0.4166666666666667,0.0,-1.2325581395348837,-2.25,6.3125,0.4,0.0
-0.3333333333333333,0.5,0.0,-1.2325581395348837,-1.875,4.8125,3.0,0.0
0.08333333333333333,0.5833333333333334,0.0,-1.2325581395348837,-1.25,0.9375,0.0,0.0
-0.08333333333333333,0.6666666666666666,0.0,0.3953488372093023,-1.5,1.6875,0.0,3.0
-0.8333333333333334,-0.9166666666666666,6.25,-1.2093023255813953,-2.625,12.28125,2.5,0.0
-0.75,-0.8333333333333334,4.5,-1.2093023255813953,-2.5,0.625,2.0,0.0
-0.6666666666666666,-0.75,3.75,-1.2093023255813953,-2.375,12.46875,1.5,0.0
-0.5833333333333334,-0.6666666666666666,3.0,-1.2093023255813953,-2.25,3.3125,1.2,0.0
-0.5,-0.5833333333333334,2.5,-1.2093023255813953,-2.125,2.0,1.0,0.0
-0.4166666666666667,-0.5,2.0,-1.2093023255813953,-2.0,3.1875,0.8,0.0
-0.25,-0.4166666666666667,1.5,-1.2093023255813953,-1.625,2.4375,0.6,0.0
-0.16666666666666666,-0.3333333333333333,1.0,-1.2093023255813953,-1.375,4.9375,0.5,0.0
-0.08333333333333333,-0.25,0.5,-1.2093023255813953,-1.25,0.25,2.0,0.0
0.0,-0.16666666666666666,0.25,-1.2093023255813953,-1.125,5.03125,0.5,0.0
0.08333333333333333,-0.08333333333333333,0.0,-1.2093023255813953,-1.0,2.1875,0.6,0.0
0.16666666666666666,0.0,0.0,-1.2093023255813953,-1.75,6.5625,1.5,0.0
0.25,0.08333333333333333,0.0,-1.2093023255813953,-0.75,-0.125,0.0,0.0
0.3333333333333333,0.16666666666666666,0.0,-1.2093023255813953,-1.5,6.875,1.2,0.0
0.4166666666666667,0.25,0.0,-1.2093023255813953,-0.625,0.9375,0.8,0.0
0.5,0.3333333333333333,0.0,-1.2093023255813953,-0.5,-0.1875,0.0,0.0
0.5833333333333334,0.4166666666666667,0.0,-1.2093023255813953,-0.25,-0.1875,0.0,0.0
-0.9166666666666666,0.5,0.0,-1.2093023255813953,-0.375,-0.0625,0.0,0.0
-0.9166666666666666,0.5833333333333334,0.0,-1.2093023255813953,-1.875,6.3125,2.5,0.0
0.6666666666666666,0.6666666666666666,0.0,-1.2093023255813953,-0.875,0.9375,1.0,0.0
-0.8333333333333334,-0.9166666666666666,12.5,0.4418604651162791,-2.625,13.84375,5.8,2.0
-0.75,-0.8333333333333334,9.5,0.4418604651162791,-2.5,13.65625,6.8,3.0
-0.6666666666666666,-0.75,7.5,0.4418604651162791,-2.375,7.5,6.8,2.0
-0.5833333333333334,-0.6666666666666666,6.0,0.4186046511627907,-2.25,3.9375,2.4,1.0
-0.5,-0.5833333333333334,5.0,0.4186046511627907,-2.125,5.5625,3.2,1.0
-0.16666666666666666,-0.5,4.0,0.4186046511627907,-1.625,2.6875,2.0,1.0
-0.4166666666666667,-0.4166666666666667,3.0,0.4186046511627907,-2.0,5.40625,3.2,1.0
-0.9166666666666666,-0.3333333333333333,2.0,0.4186046511627907,-0.75,6.5625,5.8,2.0
-0.25,-0.25,1.0,0.4186046511627907,-1.75,2.5625,2.0,1.0
0.16666666666666666,-0.16666666666666666,0.5,0.4186046511627907,-1.125,6.9375,0.2,1.0
-0.08333333333333333,-0.08333333333333333,0.0,0.4186046511627907,-1.5,3.3125,0.2,1.0
0.08333333333333333,0.0,0.0,0.3953488372093023,-1.25,0.9375,0.0,1.0
0.3333333333333333,0.08333333333333333,0.0,0.3953488372093023,-0.625,2.0,0.0,2.0
-0.3333333333333333,0.16666666666666666,0.0,0.3953488372093023,-1.875,-0.125,0.0,2.0
0.4166666666666667,0.25,0.0,0.3953488372093023,-0.5,-0.1875,0.0,1.0
-0.9166666666666666,0.3333333333333333,0.0,0.3953488372093023,-1.0,0.25,0.0,1.0
0.0,0.4166666666666667,0.0,0.37209302325581395,-1.375,0.625,0.0,2.0
0.5,0.5,0.0,0.37209302325581395,-0.375,-0.1875,0.0,2.0
0.25,0.5833333333333334,0.0,-0.11627906976744186,-0.875,0.9375,2.4,1.0
0.5833333333333334,0.6666666666666666,0.0,-0.27906976744186046,-0.25,-0.1875,0.0,1.0
-0.75,-0.9166666666666666,13.0,0.0,-2.125,5.0,9.0,1.0
-0.6666666666666666,-0.8333333333333334,9.0,0.0,-2.25,8.0625,9.0,1.0
0.6666666666666666,-0.75,7.5,0.0,-2.625,8.625,3.6,1.0
-0.5,-0.6666666666666666,6.0,0.0,-1.75,6.3125,4.0,1.0
-0.25,-0.5833333333333334,5.0,0.0,-1.625,7.1875,2.4,1.0
-0.4166666666666667,-0.5,4.0,0.0,-1.875,5.90625,4.0,1.0
-0.16666666666666666,-0.4166666666666667,3.0,0.0,-1.25,1.3125,1.2,1.0
-0.08333333333333333,-0.3333333333333333,2.0,0.0,-1.125,2.9375,1.0,1.0
0.25,-0.25,1.0,0.0,-0.875,0.75,0.4,1.0
0.08333333333333333,-0.16666666666666666,0.5,0.0,-1.0,2.625,1.0,1.0
0.16666666666666666,-0.08333333333333333,0.0,0.0,-0.75,0.25,0.4,1.0
0.0,0.0,0.0,0.0,-1.375,2.0,1.2,2.0
-0.3333333333333333,0.08333333333333333,0.0,0.0,-1.5,-0.125,0.0,2.0
0.5,0.16666666666666666,0.0,0.0,-0.375,-0.1875,0.0,1.0
0.5833333333333334,0.25,0.0,0.0,-0.5,-0.1875,0.0,1.0
0.4166666666666667,0.3333333333333333,0.0,-0.27906976744186046,-0.25,-0.1875,0.0,3.0
-0.5833333333333334,0.4166666666666667,0.0,-0.6511627906976745,-2.5,13.65625,3.6,1.0
-0.8333333333333334,0.5,0.0,-0.6511627906976745,-2.375,13.96875,2.4,1.0
-0.9166666666666666,0.5833333333333334,0.0,-1.1627906976744187,-2.0,3.9375,0.0,0.0
-0.9166666666666666,0.6666666666666666,0.0,-1.2325581395348837,-0.625,0.9375,0.0,0.0
-0.5833333333333334,-0.9166666666666666,12.5,0.0,-2.25,15.21875,7.0,2.0
0.75,-0.8333333333333334,9.0,0.0,-0.25,15.09375,4.0,2.0
-0.75,-0.75,7.5,0.0,-2.5,6.84375,3.0,2.0
-0.5,-0.6666666666666666,6.0,0.0,-2.125,5.75,3.8,2.0
0.4166666666666667,-0.5833333333333334,5.0,0.0,-1.875,9.25,7.0,2.0
-0.4166666666666667,-0.5,4.0,0.0,-2.0,3.4375,1.6,2.0
-0.8333333333333334,-0.4166666666666667,3.5,0.0,-2.625,8.5,3.8,2.0
0.16666666666666666,-0.3333333333333333,2.0,0.0,-0.75,0.1875,0.8,2.0
-0.25,-0.25,1.0,0.0,-1.625,7.3125,4.0,2.0
-0.6666666666666666,-0.16666666666666666,0.5,0.0,-2.375,0.8125,0.2,2.0
-0.3333333333333333,-0.08333333333333333,0.0,0.0,-1.75,1.3125,0.0,2.0
-0.08333333333333333,0.0,0.0,-0.023255813953488372,-1.375,2.0,0.0,2.0
0.0,0.08333333333333333,0.0,-0.023255813953488372,-1.25,3.9375,0.0,2.0
-0.16666666666666666,0.16666666666666666,0.0,-0.023255813953488372,-1.5,2.625,1.6,2.0
0.6666666666666666,0.25,0.0,-0.023255813953488372,-0.875,6.3125,3.0,2.0
0.5,0.3333333333333333,0.0,-0.023255813953488372,-0.5,-0.125,0.8,2.0
0.08333333333333333,0.4166666666666667,0.0,-0.023255813953488372,-1.125,0.9375,0.0,3.0
0.3333333333333333,0.5,0.0,-0.046511627906976744,-0.375,-0.1875,0.0,2.0
0.5833333333333334,0.5833333333333334,0.0,-0.13953488372093023,-1.0,0.25,0.2,1.0
0.25,0.6666666666666666,0.0,-0.4883720930232558,-0.625,-0.1875,0.0,1.0
-0.8333333333333334,-0.9166666666666666,13.0,0.11627906976744186,-2.5,10.875,7.2,1.0
-0.75,-0.8333333333333334,9.0,0.11627906976744186,-2.375,16.21875,6.6,1.0
-0.4166666666666667,-0.75,7.5,0.11627906976744186,-1.875,8.25,6.6,1.0
-0.6666666666666666,-0.6666666666666666,6.0,0.11627906976744186,-2.25,7.0625,3.2,1.0
0.0,-0.5833333333333334,5.0,0.11627906976744186,-2.625,15.84375,7.2,1.0
-0.5833333333333334,-0.5,4.0,0.11627906976744186,-2.125,4.4375,1.6,1.0
-0.3333333333333333,-0.4166666666666667,3.0,0.11627906976744186,-1.75,8.875,1.2,1.0
0.6666666666666666,-0.3333333333333333,2.0,0.11627906976744186,-0.875,7.09375,3.2,1.0
-0.25,-0.25,1.0,0.11627906976744186,-1.625,1.4375,0.4,1.0
0.08333333333333333,-0.16666666666666666,0.5,0.09302325581395349,-1.25,2.6875,0.2,0.0
0.4166666666666667,-0.08333333333333333,0.0,0.09302325581395349,-0.5,-0.125,0.0,1.0
0.5,0.0,0.0,0.09302325581395349,-0.375,0.1875,0.0,1.0
0.75,0.08333333333333333,0.0,0.09302325581395349,-0.75,5.75,1.2,1.0
-0.16666666666666666,0.16666666666666666,0.0,0.09302325581395349,-1.5,0.9375,1.6,1.0
0.16666666666666666,0.25,0.0,0.09302325581395349,-1.125,0.8125,0.0,1.0
-0.5,0.3333333333333333,0.0,0.09302325581395349,-2.0,3.4375,0.2,1.0
0.3333333333333333,0.4166666666666667,0.0,0.09302325581395349,-0.625,0.25,0.0,1.0
-0.08333333333333333,0.5,0.0,0.09302325581395349,-1.375,2.0,0.4,2.0
0.25,0.5833333333333334,0.0,0.06976744186046512,-1.0,-0.1875,0.0,1.0
0.5833333333333334,0.6666666666666666,0.0,0.06976744186046512,-0.25,-0.1875,0.0,1.0
-0.8333333333333334,-0.9166666666666666,12.5,0.06976744186046512,-2.625,17.78125,8.0,2.0
-0.75,-0.8333333333333334,9.5,0.06976744186046512,-2.5,17.03125,5.4,2.0
-0.6666666666666666,-0.75,7.5,0.06976744186046512,-2.375,9.1875,8.0,2.0
-0.5833333333333334,-0.6666666666666666,6.0,0.06976744186046512,-2.125,7.8125,3.6,2.0
-0.4166666666666667,-0.5833333333333334,5.0,0.06976744186046512,-1.875,6.375,2.8,2.0
-0.16666666666666666,-0.5,4.0,0.06976744186046512,-2.25,11.375,5.4,2.0
-0.5,-0.4166666666666667,3.0,0.06976744186046512,-2.0,7.46875,3.6,2.0
-0.3333333333333333,-0.3333333333333333,2.0,0.06976744186046512,-1.75,9.125,2.8,2.0
-0.08333333333333333,-0.25,1.0,0.046511627906976744,-1.5,1.0625,0.4,2.0
0.5833333333333334,-0.16666666666666666,0.5,0.046511627906976744,-1.25,2.0625,0.2,2.0
0.08333333333333333,-0.08333333333333333,0.0,0.046511627906976744,-1.125,-0.125,0.0,2.0
0.16666666666666666,0.0,0.0,0.046511627906976744,-0.75,1.4375,0.2,2.0
0.3333333333333333,0.08333333333333333,0.0,0.046511627906976744,-0.5,0.1875,0.0,2.0
0.75,0.16666666666666666,0.0,0.046511627906976744,-0.875,0.8125,0.0,2.0
0.25,0.25,0.0,0.046511627906976744,-0.625,0.25,0.0,2.0
0.4166666666666667,0.3333333333333333,0.0,0.023255813953488372,-0.375,-0.1875,0.0,2.0
0.5,0.4166666666666667,0.0,0.023255813953488372,-0.25,-0.1875,0.0,3.0
0.6666666666666666,0.5,0.0,-0.09302325581395349,-1.0,3.4375,0.0,3.0
0.0,0.5833333333333334,0.0,-0.3023255813953488,-1.375,2.6875,0.0,2.0
-0.25,0.6666666666666666,0.0,-0.9069767441860465,-1.625,4.4375,0.4,1.0
-0.6666666666666666,-0.9166666666666666,12.5,0.4186046511627907,-2.375,19.34375,8.0,1.0
-0.75,-0.8333333333333334,9.0,0.4186046511627907,-2.5,18.15625,3.6,1.0
-0.5833333333333334,-0.75,7.5,0.4186046511627907,-2.25,10.125,8.0,1.0
-0.5,-0.6666666666666666,6.0,0.4186046511627907,-2.125,5.1875,2.4,1.0
-0.25,-0.5833333333333334,5.0,0.4186046511627907,-1.75,8.4375,3.6,1.0
-0.4166666666666667,-0.5,4.0,0.3953488372093023,-2.0,7.96875,3.6,1.0
-0.16666666666666666,-0.4166666666666667,3.0,0.3953488372093023,-1.375,2.4375,1.2,1.0
-0.08333333333333333,-0.3333333333333333,2.0,0.3953488372093023,-1.25,0.4375,0.8,1.0
0.08333333333333333,-0.25,1.0,0.3953488372093023,-0.75,3.5625,0.4,1.0
0.5833333333333334,-0.16666666666666666,0.5,0.3953488372093023,-1.5,9.1875,0.2,1.0
0.0,-0.08333333333333333,0.0,0.3953488372093023,-1.0,-0.125,0.8,1.0
-0.3333333333333333,0.0,0.0,0.3953488372093023,-1.875,6.375,0.2,2.0
0.6666666666666666,0.08333333333333333,0.0,0.3953488372093023,-0.875,2.6875,0.4,1.0
0.75,0.16666666666666666,0.0,0.37209302325581395,-0.25,1.4375,1.2,2.0
-0.8333333333333334,0.25,0.0,0.37209302325581395,-2.625,11.375,3.6,4.0
0.4166666666666667,0.3333333333333333,0.0,0.37209302325581395,-1.125,0.8125,0.0,1.0
0.16666666666666666,0.4166666666666667,0.0,0.37209302325581395,-0.625,0.25,0.0,2.0
0.3333333333333333,0.5,0.0,0.3488372093023256,-0.375,-0.1875,0.0,2.0
0.25,0.5833333333333334,0.0,-1.2325581395348837,-0.5,-0.1875,0.0,0.0
0.5,0.6666666666666666,0.0,-1.2325581395348837,-1.625,1.0625,2.4,0.0
-0.08333333333333333,-0.9166666666666666,12.5,0.4186046511627907,-2.625,19.71875,8.6,4.0
-0.75,-0.8333333333333334,9.0,0.4186046511627907,-2.5,20.59375,6.6,4.0
